CALL MOSOTIETKIEM(3, 'Nguyễn Thị Như Quỳnh', '680040861383', 'Q6', '2024-08-29', 324123);
CALL MOSOTIETKIEM(3, 'Hồ Trung Khueâ', '102412590060', 'Q4', '2024-04-20', 229477);
CALL MOSOTIETKIEM(3, 'Trần Nguyễn Hoàng Vũ', '584485651471', 'Q11', '2024-04-04', 793666);
CALL MOSOTIETKIEM(6, 'Lê Hoàng Anh', '108157874237', 'Q11', '2024-08-20', 546398);
CALL MOSOTIETKIEM(3, 'Lê Đức Anh', '286864218794', 'Q9', '2024-06-09', 187980);
CALL MOSOTIETKIEM(0, 'Nguyễn Minh Taâm', '728349366708', 'Q8', '2024-08-07', 482997);
CALL MOSOTIETKIEM(0, 'Lữ Lương Chinh', '870506766623', 'Q5', '2024-04-24', 809571);
CALL MOSOTIETKIEM(0, 'Nguyễn Tuấn Anh', '372678600146', 'Q12', '2024-09-24', 757780);
CALL MOSOTIETKIEM(0, 'Phạm Nguyễn Trường An', '788505419503', 'Q1', '2024-07-31', 499563);
CALL MOSOTIETKIEM(3, 'Lê Quang An', '740036722053', 'Q7', '2024-01-14', 147414);
CALL MOSOTIETKIEM(3, 'Võ Văn Hoàng Anh', '696955308804', 'Q4', '2024-04-05', 221451);
CALL MOSOTIETKIEM(6, 'Huỳnh Xuân An', '588158030789', 'Q7', '2024-07-05', 327392);
CALL MOSOTIETKIEM(3, 'Lê Huỳnh Phước Taân', '899511477456', 'Thủ Đức', '2024-10-01', 687296);
CALL MOSOTIETKIEM(0, 'Dương Tiến Vương', '739014843487', 'Thủ Đức', '2024-01-10', 403367);
CALL MOSOTIETKIEM(3, 'Phí Thị Hải Âu', '977994420796', 'Q5', '2024-05-15', 519390);
CALL MOSOTIETKIEM(6, 'Trần Hưng Quốc Anh', '686345608063', 'Q4', '2024-09-11', 254203);
CALL MOSOTIETKIEM(6, 'Trần Công Vương', '243460472668', 'Q3', '2024-06-29', 322057);
CALL MOSOTIETKIEM(3, 'Nguyễn Thiên Ân', '936777833357', 'Q10', '2024-03-05', 814719);
CALL MOSOTIETKIEM(3, 'Nguyễn Quốc Anh', '903321700271', 'Q11', '2024-11-28', 640223);
CALL MOSOTIETKIEM(6, 'Huỳnh Minh Bình', '765503869639', 'Q8', '2024-10-14', 270074);
CALL MOSOTIETKIEM(6, 'Nguyễn Thế Anh', '413318596718', 'Tân Bình', '2024-05-27', 383106);
CALL MOSOTIETKIEM(0, 'Nguyễn Đình Huy Bảo', '509133093342', 'Q4', '2024-04-14', 761224);
CALL MOSOTIETKIEM(3, 'Trần Tuấn Anh', '311815008932', 'Q2', '2024-01-26', 601005);
CALL MOSOTIETKIEM(6, 'Trần Văn Bình', '101778946023', 'Q6', '2024-06-10', 529392);
CALL MOSOTIETKIEM(3, 'Hồ Thị Bé', '785353840645', 'Q10', '2024-11-13', 271786);
CALL MOSOTIETKIEM(0, 'Hoàng Nguyên Bảo', '814950234207', 'Q3', '2024-07-12', 961356);
CALL MOSOTIETKIEM(0, 'Đặng Bảo Ân', '531401503115', 'Q3', '2024-06-26', 606586);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Bốn', '389390757329', 'Q6', '2024-12-10', 336056);
CALL MOSOTIETKIEM(3, 'Nguyễn Minh Chiến', '498523378157', 'Q5', '2024-07-05', 311465);
CALL MOSOTIETKIEM(3, 'Bùi Thiên Ân', '872445643943', 'Q8', '2024-08-23', 725824);
CALL MOSOTIETKIEM(6, 'Nguyễn Văn Công', '754968236461', 'Q10', '2024-03-29', 617615);
CALL MOSOTIETKIEM(6, 'Nguyễn Bá Chung', '523867322934', 'Bình Thạnh', '2024-02-11', 844819);
CALL MOSOTIETKIEM(0, 'Nguyễn Huy Bình', '788721952964', 'Q1', '2024-10-25', 731092);
CALL MOSOTIETKIEM(3, 'Nguyễn Thanh Bình', '204389346163', 'Q4', '2024-07-26', 277471);
CALL MOSOTIETKIEM(6, 'Phạm Bảo Chung', '426099908277', 'Bình Thạnh', '2024-09-02', 582012);
CALL MOSOTIETKIEM(3, 'Nguyễn Tiến Kiên Cường', '105342073965', 'Q11', '2024-09-26', 780040);
CALL MOSOTIETKIEM(6, 'Hoàng Mạnh Cường', '814819355330', 'Q5', '2024-12-13', 562403);
CALL MOSOTIETKIEM(3, 'Trần Văn Cương', '936591943557', 'Q1', '2024-10-13', 106061);
CALL MOSOTIETKIEM(3, 'Đỗ Vũ Hữu Cường', '848323082117', 'Q9', '2024-03-21', 300546);
CALL MOSOTIETKIEM(0, 'Hoàng Cao Cường', '860897944509', 'Q1', '2024-02-17', 502590);
CALL MOSOTIETKIEM(3, 'Nguyễn Ngọc Cường', '225909833136', 'Bình Tân', '2024-01-30', 663548);
CALL MOSOTIETKIEM(6, 'Phạm Minh Cường', '219754531836', 'Thủ Đức', '2024-12-13', 362363);
CALL MOSOTIETKIEM(3, 'Hoàng Đặng Vĩnh Cường', '639701881507', 'Q5', '2024-09-06', 893192);
CALL MOSOTIETKIEM(3, 'Nguyễn Hồng Danh', '145002861987', 'Q5', '2024-10-12', 685253);
CALL MOSOTIETKIEM(0, 'Mai Quý Danh', '094146695470', 'Q5', '2024-06-29', 789111);
CALL MOSOTIETKIEM(3, 'Nguyễn Hoàng Cường', '640426195746', 'Q12', '2024-10-24', 646856);
CALL MOSOTIETKIEM(3, 'Đoàn Văn Duy', '257070808760', 'Thủ Đức', '2024-09-14', 983413);
CALL MOSOTIETKIEM(3, 'Nguyễn Thị Ngọc Diễm', '977378801771', 'Q10', '2024-06-25', 810269);
CALL MOSOTIETKIEM(0, 'Phạm Quang Diệu', '859512051594', 'Q1', '2024-10-09', 247803);
CALL MOSOTIETKIEM(0, 'Nguyễn Bảo Huy', '290293901714', 'Q2', '2024-08-27', 846860);
CALL MOSOTIETKIEM(6, 'Lê Duy', '248494956068', 'Q9', '2024-10-08', 927512);
CALL MOSOTIETKIEM(3, 'Hồ Nguyễn Duy', '092019510345', 'Q9', '2024-06-22', 814360);
CALL MOSOTIETKIEM(0, 'Phạm Khương Duy', '955615022199', 'Bình Tân', '2024-05-12', 197531);
CALL MOSOTIETKIEM(3, 'Nguyễn Quang Du', '009754764888', 'Bình Tân', '2024-10-22', 616653);
CALL MOSOTIETKIEM(3, 'Trần Nguyễn Ngọc Duy', '869297355164', 'Q1', '2024-12-03', 846852);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Du', '459299426278', 'Q11', '2024-03-14', 183783);
CALL MOSOTIETKIEM(0, 'Lưu Quốc Minh Duy', '718018006771', 'Q2', '2024-07-27', 609635);
CALL MOSOTIETKIEM(3, 'Nguyễn Duy', '819925617323', 'Q4', '2024-12-27', 108861);
CALL MOSOTIETKIEM(0, 'Trần Nguyễn Ái Duyên', '183820985495', 'Q11', '2024-10-07', 479742);
CALL MOSOTIETKIEM(3, 'Nguyễn Trí Dũng', '809908620137', 'Bình Tân', '2024-07-04', 230400);
CALL MOSOTIETKIEM(3, 'Đỗ Anh Dũng', '971038088466', 'Q11', '2024-08-17', 126529);
CALL MOSOTIETKIEM(0, 'Vũ Đình Dũng', '235422633693', 'Q8', '2024-11-27', 403822);
CALL MOSOTIETKIEM(6, 'Nguyễn Anh Duy', '334875719740', 'Q10', '2024-07-26', 579443);
CALL MOSOTIETKIEM(6, 'Nguyễn Lê Hải Đăng', '315694717913', 'Q3', '2024-04-08', 364865);
CALL MOSOTIETKIEM(6, 'Văn Đỗ Phước Đạt', '037838137284', 'Q2', '2024-08-22', 281683);
CALL MOSOTIETKIEM(0, 'Hoàng Minh Dũng', '889852597127', 'Q2', '2024-08-08', 740594);
CALL MOSOTIETKIEM(3, 'Nguyễn Hoàng Dũng', '189714809366', 'Q12', '2024-08-10', 964457);
CALL MOSOTIETKIEM(6, 'Thái Bình Hải Đăng', '343499212357', 'Q9', '2024-05-04', 568932);
CALL MOSOTIETKIEM(0, 'Lê Ngọc Cao Kim', '878037792404', 'Q11', '2024-05-05', 637266);
CALL MOSOTIETKIEM(0, 'Đỗ Trường Giang', '053852297183', 'Bình Tân', '2024-03-17', 510800);
CALL MOSOTIETKIEM(3, 'Thái Minh Dũng', '429689350880', 'Q7', '2024-02-22', 882679);
CALL MOSOTIETKIEM(6, 'Lê Nguyễn Tấn Đạt', '267892807024', 'Q12', '2024-06-13', 505329);
CALL MOSOTIETKIEM(3, 'Phan Phạm Hoài Duy', '657159295564', 'Thủ Đức', '2024-06-20', 673957);
CALL MOSOTIETKIEM(6, 'Đặng Tiến Đạt', '580264774100', 'Q11', '2024-01-02', 587799);
CALL MOSOTIETKIEM(0, 'Trần Đại Dương', '140343293105', 'Bình Tân', '2024-04-22', 141756);
CALL MOSOTIETKIEM(6, 'Nguyễn Xuân Dũng', '079598623783', 'Q10', '2024-04-16', 989858);
CALL MOSOTIETKIEM(0, 'Dương Xuân Điển', '994598126264', 'Q9', '2024-11-18', 981823);
CALL MOSOTIETKIEM(6, 'Bùi Minh Đạt', '340322256364', 'Q2', '2024-06-25', 863735);
CALL MOSOTIETKIEM(3, 'Trần Huỳnh Đăng', '271878019587', 'Q12', '2024-09-30', 543225);
CALL MOSOTIETKIEM(6, 'Vũ Tiến Dũng', '118363740921', 'Bình Thạnh', '2024-03-12', 690727);
CALL MOSOTIETKIEM(6, 'Lê Phan Thịnh', '934843471042', 'Q7', '2024-08-12', 207083);
CALL MOSOTIETKIEM(0, 'Nguyễn Toàn Định', '112443906183', 'Bình Thạnh', '2024-07-28', 795457);
CALL MOSOTIETKIEM(6, 'Nguyễn Tấn Đạo', '938113890532', 'Q5', '2024-10-22', 620684);
CALL MOSOTIETKIEM(0, 'Nguyễn Thành Đại', '360939891894', 'Q2', '2024-06-19', 908910);
CALL MOSOTIETKIEM(3, 'Phùng Thế Đạt', '653898098218', 'Tân Bình', '2024-01-24', 928050);
CALL MOSOTIETKIEM(0, 'Nguyễn Trung Kiên', '851018406155', 'Q9', '2024-03-16', 314942);
CALL MOSOTIETKIEM(0, 'Lê Phạm Quang Đẩu', '341130543251', 'Q12', '2024-11-30', 831448);
CALL MOSOTIETKIEM(6, 'Lê Hải Đường', '159087649886', 'Q10', '2024-09-02', 166304);
CALL MOSOTIETKIEM(6, 'Lê Văn Lăng', '546020874067', 'Q3', '2024-08-12', 638369);
CALL MOSOTIETKIEM(3, 'Lê Văn Đông', '501690462259', 'Tân Bình', '2024-09-21', 724701);
CALL MOSOTIETKIEM(6, 'Nguyễn Văn Lâm', '248806969844', 'Bình Tân', '2024-06-10', 837243);
CALL MOSOTIETKIEM(0, 'Nguyễn Thành Đồng', '229745087393', 'Q3', '2024-07-11', 322199);
CALL MOSOTIETKIEM(0, 'Quách Hồng Đức', '596484124974', 'Tân Bình', '2024-01-17', 411955);
CALL MOSOTIETKIEM(3, 'Lê Tiến Đạt', '530091470517', 'Thủ Đức', '2024-03-26', 835769);
CALL MOSOTIETKIEM(6, 'Nguyễn Huy Đô', '669073662745', 'Q7', '2024-03-19', 450858);
CALL MOSOTIETKIEM(6, 'Huỳnh Thanh Lâm', '543768280328', 'Q11', '2024-01-18', 228768);
CALL MOSOTIETKIEM(0, 'Huỳnh Hoàng Lâm', '309012604390', 'Q3', '2024-06-08', 478843);
CALL MOSOTIETKIEM(6, 'Lê Quang Lãm', '357465671095', 'Q11', '2024-04-08', 443499);
CALL MOSOTIETKIEM(0, 'Phạm Văn Lâm', '574585094772', 'Q12', '2024-03-15', 381804);
CALL MOSOTIETKIEM(0, 'Nguyễn Lâm', '060265558061', 'Q9', '2024-08-07', 731837);
CALL MOSOTIETKIEM(6, 'Bùi Thanh Liêm', '184162732480', 'Q2', '2024-12-07', 180493);
CALL MOSOTIETKIEM(3, 'Thái Văn Sĩ Em', '844086740129', 'Q11', '2024-03-08', 792272);
CALL MOSOTIETKIEM(6, 'Nguyễn Trần Lê', '939865697179', 'Bình Thạnh', '2024-02-03', 849125);
CALL MOSOTIETKIEM(6, 'Phạm Phú Lâm', '042335024704', 'Q12', '2024-12-09', 254969);
CALL MOSOTIETKIEM(6, 'Trương Quang Liêm', '583115131152', 'Q12', '2024-05-02', 870429);
CALL MOSOTIETKIEM(0, 'Nguyễn Thế Quang Linh', '859232581480', 'Bình Tân', '2024-03-16', 133759);
CALL MOSOTIETKIEM(3, 'Trịnh Anh Linh', '873823252040', 'Tân Bình', '2024-12-01', 649552);
CALL MOSOTIETKIEM(3, 'Hồ Duy Nhật Linh', '821919924754', 'Tân Bình', '2024-08-01', 410814);
CALL MOSOTIETKIEM(3, 'Trần Hàn Linh', '492902960303', 'Q8', '2024-04-24', 139737);
CALL MOSOTIETKIEM(6, 'Nguyễn Hữu Linh', '938602092184', 'Q1', '2024-07-05', 434499);
CALL MOSOTIETKIEM(0, 'Nguyễn Hồng Linh', '590962825458', 'Thủ Đức', '2024-11-12', 918471);
CALL MOSOTIETKIEM(6, 'Nguyễn Hoàng Long', '808536467149', 'Tân Bình', '2024-02-08', 632343);
CALL MOSOTIETKIEM(6, 'Nguyễn Vũ Long', '554386054880', 'Q8', '2024-10-02', 338346);
CALL MOSOTIETKIEM(6, 'Nguyễn Phúc Lộc', '288906399994', 'Q5', '2024-07-24', 954935);
CALL MOSOTIETKIEM(3, 'Cao Huỳnh Lộc', '264298815181', 'Thủ Đức', '2024-10-30', 539053);
CALL MOSOTIETKIEM(3, 'Trần Xuân Lộc', '508912984704', 'Q12', '2024-03-03', 539080);
CALL MOSOTIETKIEM(6, 'Phan Bá Long', '182456176251', 'Q10', '2024-12-27', 342601);
CALL MOSOTIETKIEM(3, 'Nguyễn Thế Luân', '878941132501', 'Q8', '2024-03-10', 247227);
CALL MOSOTIETKIEM(6, 'Nguyễn Hữu Lộc', '703742223753', 'Q10', '2024-11-02', 540633);
CALL MOSOTIETKIEM(0, 'Nguyễn Văn Long', '150121046827', 'Tân Bình', '2024-09-09', 307088);
CALL MOSOTIETKIEM(3, 'Trần Thành Luân', '821447006445', 'Q7', '2024-06-06', 192674);
CALL MOSOTIETKIEM(0, 'Hoàng Hải Luân', '813902775375', 'Bình Tân', '2024-09-28', 778092);
CALL MOSOTIETKIEM(3, 'Nguyễn Thành Luân', '729217384816', 'Q12', '2024-07-30', 236262);
CALL MOSOTIETKIEM(6, 'Trịnh Thanh Long', '061369969618', 'Q7', '2024-03-07', 177624);
CALL MOSOTIETKIEM(3, 'Phan Ngọc Minh Luân', '585468864929', 'Q6', '2024-12-21', 936537);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Lực', '379570393770', 'Thủ Đức', '2024-07-11', 452295);
CALL MOSOTIETKIEM(6, 'Trần Hoàng Luân', '260050048927', 'Q2', '2024-11-21', 188616);
CALL MOSOTIETKIEM(6, 'Dương Đức Ngọc', '710297926674', 'Tân Bình', '2024-05-13', 814868);
CALL MOSOTIETKIEM(3, 'Lê Tấn Luật', '060716255754', 'Tân Bình', '2024-08-31', 288774);
CALL MOSOTIETKIEM(3, 'Phạm Trọng Nghĩa', '493760596983', 'Thủ Đức', '2024-08-04', 593418);
CALL MOSOTIETKIEM(0, 'Lê Trần Hoài Nam', '105785621807', 'Q11', '2024-09-27', 197290);
CALL MOSOTIETKIEM(3, 'Trần Hoàng Minh', '306471140636', 'Thủ Đức', '2024-07-19', 141002);
CALL MOSOTIETKIEM(3, 'Nguyễn Đặng Thành Nam', '279363638810', 'Bình Thạnh', '2024-05-18', 914404);
CALL MOSOTIETKIEM(6, 'Phạm Nhật Minh', '826260051889', 'Tân Bình', '2024-12-17', 874182);
CALL MOSOTIETKIEM(6, 'Mai Phương Nam', '275551830051', 'Q5', '2024-09-29', 448717);
CALL MOSOTIETKIEM(6, 'Nguyễn Võ Hùng Mạnh', '482816329384', 'Q1', '2024-02-23', 977320);
CALL MOSOTIETKIEM(6, 'Thái Minh Nhật', '800198832688', 'Thủ Đức', '2024-10-18', 559042);
CALL MOSOTIETKIEM(0, 'Lê Ngọc Phi', '042669245623', 'Q3', '2024-01-18', 704568);
CALL MOSOTIETKIEM(3, 'Đặng Thành Nam', '126297363021', 'Q6', '2024-03-24', 403858);
CALL MOSOTIETKIEM(3, 'Văn Ngọc Minh', '790054522747', 'Q11', '2024-06-02', 457547);
CALL MOSOTIETKIEM(3, 'Nguyễn Hoài Nam', '697008733240', 'Q12', '2024-04-16', 846571);
CALL MOSOTIETKIEM(6, 'Nguyễn Văn Minh', '579338258197', 'Bình Thạnh', '2024-05-19', 236666);
CALL MOSOTIETKIEM(0, 'Dương Hồng Nguyên', '429023800410', 'Q7', '2024-02-23', 994908);
CALL MOSOTIETKIEM(3, 'Hoàng Đình Nam', '701867767721', 'Q1', '2024-09-20', 472713);
CALL MOSOTIETKIEM(6, 'Nguyễn Thế Mẫn', '692579264011', 'Q6', '2024-09-25', 245879);
CALL MOSOTIETKIEM(3, 'Nguyễn Lương Anh Ngọc', '364231677007', 'Q1', '2024-02-04', 729179);
CALL MOSOTIETKIEM(6, 'Lê Bá Nam', '077095720226', 'Q5', '2024-03-11', 248067);
CALL MOSOTIETKIEM(3, 'Trần Thế Thanh Nhàn', '603133632570', 'Bình Tân', '2024-01-26', 433997);
CALL MOSOTIETKIEM(3, 'Ngô Trần Vĩnh Phúc', '596508514717', 'Q2', '2024-07-25', 855355);
CALL MOSOTIETKIEM(0, 'Bùi Thành Nguyên', '912213696153', 'Q3', '2024-09-25', 256246);
CALL MOSOTIETKIEM(3, 'Hồ Thị Xuân Ni', '829355090665', 'Q5', '2024-09-05', 624564);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Oanh', '199238644236', 'Q11', '2024-07-27', 677822);
CALL MOSOTIETKIEM(3, 'Nguyễn Anh Ngọc', '387877283475', 'Q6', '2024-02-14', 508038);
CALL MOSOTIETKIEM(0, 'Huỳnh Hữu Phương', '207299198081', 'Q12', '2024-08-23', 240175);
CALL MOSOTIETKIEM(3, 'Trần Trung Ngôn', '427085105196', 'Q5', '2024-12-22', 591537);
CALL MOSOTIETKIEM(0, 'Hồng Quốc Minh', '770051794830', 'Q5', '2024-11-12', 829637);
CALL MOSOTIETKIEM(6, 'Nguyễn Thọ Nguyên', '876199221139', 'Q3', '2024-10-17', 747803);
CALL MOSOTIETKIEM(0, 'Võ Thị Bích Nhung', '772798112621', 'Tân Bình', '2024-08-20', 769012);
CALL MOSOTIETKIEM(6, 'Trương Công Nhân', '388387507288', 'Q8', '2024-11-11', 382560);
CALL MOSOTIETKIEM(3, 'Nguyễn Đông Nguyên', '312492790239', 'Thủ Đức', '2024-02-05', 410875);
CALL MOSOTIETKIEM(6, 'Phạm Siêu Nhiên', '738701706921', 'Q8', '2024-11-26', 887067);
CALL MOSOTIETKIEM(0, 'Hoàng Văn Phong', '635103351229', 'Q9', '2024-05-23', 427392);
CALL MOSOTIETKIEM(6, 'Nguyễn Đình Pháp', '054697654376', 'Q11', '2024-03-27', 901399);
CALL MOSOTIETKIEM(0, 'Nguyễn Hữu Phúc', '631208644077', 'Q1', '2024-12-13', 140371);
CALL MOSOTIETKIEM(0, 'Nguyễn Đức Phú', '198268326639', 'Bình Thạnh', '2024-04-28', 119153);
CALL MOSOTIETKIEM(6, 'Võ Tấn Phước', '928544378360', 'Tân Bình', '2024-04-14', 792641);
CALL MOSOTIETKIEM(6, 'Võ Xuân Thiên Phúc', '536453359608', 'Tân Bình', '2024-12-27', 815344);
CALL MOSOTIETKIEM(6, 'Lưu Đức Phương', '830887067853', 'Q12', '2024-01-27', 498402);
CALL MOSOTIETKIEM(6, 'Lê Xuân Ninh', '364362204542', 'Q8', '2024-06-22', 800331);
CALL MOSOTIETKIEM(3, 'Đoàn Vũ Bình Phú', '120174481243', 'Q12', '2024-08-24', 733257);
CALL MOSOTIETKIEM(0, 'Bùi Hạnh Phúc', '887890132787', 'Q9', '2024-01-01', 676233);
CALL MOSOTIETKIEM(6, 'Phạm Phú Phúc', '080134210700', 'Q7', '2024-05-10', 532569);
CALL MOSOTIETKIEM(0, 'Nguyễn Lê Hoài Phương', '809150520858', 'Bình Thạnh', '2024-12-30', 576527);
CALL MOSOTIETKIEM(6, 'Cao Nhật Quang', '518678802790', 'Q5', '2024-11-20', 156090);
CALL MOSOTIETKIEM(6, 'Nguyễn Vũ Phong', '522353928863', 'Q4', '2024-10-28', 943498);
CALL MOSOTIETKIEM(6, 'Nguyễn Thành Nhân', '540129448006', 'Tân Bình', '2024-06-23', 452153);
CALL MOSOTIETKIEM(3, 'Đặng Thanh Phú', '046341485157', 'Q7', '2024-05-09', 602171);
CALL MOSOTIETKIEM(3, 'Phạm Trung Nguyên', '672078769858', 'Q9', '2024-08-09', 595995);
CALL MOSOTIETKIEM(0, 'Nguyễn Bá Phước', '139339054992', 'Q5', '2024-04-08', 632522);
CALL MOSOTIETKIEM(6, 'Cao Thị Bích Phượng', '078513850374', 'Q6', '2024-08-30', 643444);
CALL MOSOTIETKIEM(6, 'Nguyễn Đức Phú', '103098678306', 'Q6', '2024-02-05', 334310);
CALL MOSOTIETKIEM(6, 'Nguyễn Văn Hữu', '371365135751', 'Q6', '2024-04-22', 813308);
CALL MOSOTIETKIEM(0, 'Nguyễn Minh Quang', '180885416442', 'Q4', '2024-03-18', 376682);
CALL MOSOTIETKIEM(6, 'Lê Anh Quân', '378616571452', 'Tân Bình', '2024-04-21', 569677);
CALL MOSOTIETKIEM(0, 'Nguyễn Tam Phương', '235189256311', 'Q10', '2024-01-01', 432587);
CALL MOSOTIETKIEM(6, 'Trương Toàn Phương', '578896631211', 'Q1', '2024-05-30', 849999);
CALL MOSOTIETKIEM(6, 'Nguyễn Minh Quân', '404308736919', 'Tân Bình', '2024-12-30', 995181);
CALL MOSOTIETKIEM(0, 'Phạm Hoàng Huy', '634630395970', 'Q3', '2024-03-22', 358870);
CALL MOSOTIETKIEM(0, 'Nguyễn Quốc Huy', '810542480770', 'Thủ Đức', '2024-11-23', 810353);
CALL MOSOTIETKIEM(6, 'Lương Xuân Quang', '081118814524', 'Q4', '2024-03-10', 191069);
CALL MOSOTIETKIEM(6, 'Lê Văn Quang', '205475898061', 'Q3', '2024-03-24', 430527);
CALL MOSOTIETKIEM(3, 'Phạm Xuân Linh', '501888051191', 'Bình Tân', '2024-01-28', 289990);
CALL MOSOTIETKIEM(0, 'Ông Lê Quân', '478066152304', 'Q5', '2024-11-08', 808083);
CALL MOSOTIETKIEM(0, 'Bùi Minh Sang', '501842177563', 'Q1', '2024-03-01', 622403);
CALL MOSOTIETKIEM(6, 'Trần Đức Hùng', '445317234832', 'Tân Bình', '2024-10-21', 715695);
CALL MOSOTIETKIEM(3, 'Huỳnh Thanh Long', '331699608047', 'Q6', '2024-01-13', 716384);
CALL MOSOTIETKIEM(0, 'Trần Minh Quân', '468026647272', 'Q12', '2024-02-13', 765148);
CALL MOSOTIETKIEM(6, 'Đinh Tiên Hoàng', '147315691259', 'Bình Thạnh', '2024-10-05', 638510);
CALL MOSOTIETKIEM(0, 'Võ Nguyên Khải', '014949128023', 'Bình Thạnh', '2024-04-18', 704290);
CALL MOSOTIETKIEM(0, 'Vương Hoàng Linh', '659228119657', 'Q7', '2024-11-12', 427224);
CALL MOSOTIETKIEM(3, 'Trương Quang Huy', '564395936448', 'Q2', '2024-02-20', 634213);
CALL MOSOTIETKIEM(3, 'Mai Tân Thuyên', '633176876732', 'Q12', '2024-01-05', 964543);
CALL MOSOTIETKIEM(0, 'Huỳnh Minh Lộc', '371029403072', 'Q3', '2024-09-07', 360004);
CALL MOSOTIETKIEM(6, 'La Bảo Long', '930226356703', 'Tân Bình', '2024-10-22', 505992);
CALL MOSOTIETKIEM(6, 'Nguyễn Đại Lộc', '250009883723', 'Q10', '2024-09-28', 334701);
CALL MOSOTIETKIEM(3, 'Trịnh Ngọc Minh', '670066252870', 'Q5', '2024-09-21', 333362);
CALL MOSOTIETKIEM(0, 'Nguyễn Thị Lệ My', '091051495705', 'Q12', '2024-06-07', 204370);
CALL MOSOTIETKIEM(0, 'Huỳnh Phạm Tuấn Minh', '810079656475', 'Bình Thạnh', '2024-06-03', 639278);
CALL MOSOTIETKIEM(3, 'Phạm Thị Lan Phương', '909257305845', 'Q4', '2024-11-25', 510664);
CALL MOSOTIETKIEM(6, 'Phạm Văn Quân', '895299497741', 'Q7', '2024-11-28', 357530);
CALL MOSOTIETKIEM(3, 'Nguyễn Xuân Quang', '273392953187', 'Q10', '2024-01-24', 886617);
CALL MOSOTIETKIEM(6, 'Uông Thị Thoa', '577574381054', 'Q4', '2024-01-23', 621906);
CALL MOSOTIETKIEM(3, 'Đào Ngọc Thạch', '472555036891', 'Q3', '2024-05-07', 186764);
CALL MOSOTIETKIEM(0, 'Nguyễn Trung Quốc', '989186691282', 'Q3', '2024-05-26', 861385);
CALL MOSOTIETKIEM(3, 'Hoàng Minh Thắng', '563703441996', 'Q2', '2024-08-15', 820452);
CALL MOSOTIETKIEM(0, 'Nguyễn Thị Thu Trang', '899485124091', 'Bình Thạnh', '2024-03-18', 710963);
CALL MOSOTIETKIEM(6, 'Trần Lê Vy', '698332074671', 'Q4', '2024-04-12', 494180);
CALL MOSOTIETKIEM(0, 'Nguyễn Minh Thào', '961617739108', 'Bình Thạnh', '2024-12-28', 747121);
CALL MOSOTIETKIEM(6, 'Trần Trung', '560414453876', 'Bình Tân', '2024-09-15', 637365);
CALL MOSOTIETKIEM(0, 'Trần Minh Thành', '245742187537', 'Q9', '2024-03-27', 124098);
CALL MOSOTIETKIEM(0, 'Đậu Đức Quỳnh', '313502113141', 'Q6', '2024-01-06', 607978);
CALL MOSOTIETKIEM(6, 'Nguyễn Tuấn Anh', '518235843144', 'Q4', '2024-04-11', 240727);
CALL MOSOTIETKIEM(6, 'Huỳnh Chí Tài', '454054166370', 'Q5', '2024-11-04', 626964);
CALL MOSOTIETKIEM(3, 'Trần Tuấn Anh', '205490859758', 'Q6', '2024-06-30', 242850);
CALL MOSOTIETKIEM(0, 'Lê Hoàng Tuấn', '267437707226', 'Q3', '2024-10-21', 553812);
CALL MOSOTIETKIEM(0, 'Nguyễn Viễn Thiên', '377045243631', 'Q3', '2024-12-28', 728965);
CALL MOSOTIETKIEM(3, 'Vương Ngọc Bảo', '723031202392', 'Q12', '2024-11-27', 616091);
CALL MOSOTIETKIEM(6, 'Huỳnh Thịnh', '616672931524', 'Tân Bình', '2024-05-16', 165085);
CALL MOSOTIETKIEM(0, 'Kiều Trần Vũ', '617972653017', 'Bình Tân', '2024-10-12', 824623);
CALL MOSOTIETKIEM(3, 'Nguyễn Ngọc Vương', '526623029110', 'Q8', '2024-09-24', 561637);
CALL MOSOTIETKIEM(0, 'Lê Diệp Nguyên Vũ', '828017047042', 'Thủ Đức', '2024-12-02', 981554);
CALL MOSOTIETKIEM(6, 'Lý Tuấn Anh', '550724718740', 'Thủ Đức', '2024-02-05', 438704);
CALL MOSOTIETKIEM(0, 'Nguyễn Trần Kiển', '319364306151', 'Q2', '2024-12-20', 175216);
CALL MOSOTIETKIEM(0, 'Nguyễn Duy Tiệp', '241947757640', 'Q6', '2024-09-22', 787992);
CALL MOSOTIETKIEM(6, 'Phạm Sơn Trường', '156332056206', 'Bình Tân', '2024-12-02', 431516);
CALL MOSOTIETKIEM(0, 'Nguyễn Khắc Minh', '494061200590', 'Q7', '2024-01-29', 506803);
CALL MOSOTIETKIEM(6, 'Đặng Anh Tú', '199512899304', 'Q8', '2024-06-03', 320744);
CALL MOSOTIETKIEM(3, 'Lê Đỗ Trường An', '482448244937', 'Q2', '2024-06-16', 523062);
CALL MOSOTIETKIEM(0, 'Nguyễn Xuân Thảo', '590199953627', 'Thủ Đức', '2024-03-05', 611451);
CALL MOSOTIETKIEM(0, 'Lê Văn Vui', '305926130188', 'Bình Tân', '2024-10-03', 513787);
